gen,time,Terre,x_1,y_1,z_1,vx_1,vy_1,vz_1,ax_1,ay_1,az_1,Soleil,x_2,y_2,z_2,vx_2,vy_2,vz_2,ax_2,ay_2,az_2,Body3,x_3,y_3,z_3,vx_3,vy_3,vz_3,ax_3,ay_3,az_3
906,6879937.5,,-1.1308613773951566e+19,3.7405836640551373e+21,0.0,-90.09033236695014,29783.0,0.0,2.1781396366379747e-22,-7.204675338537874e-20,0.0,,33958247933920.688,0.018144672081472198,0.0,0.0002705291615443131,1.4586237334412273e-19,0.0,-6.540660625226796e-28,2.163467186018135e-25,0.0,,-1.6393900911764146e+19,3.8689413346949873e+21,0.0,-130.60238906626958,30805.0,0.0,2.926228370966616e-22,-6.752795759205682e-20,0.0
908,6895125.0,,-1.1333591386151563e+19,3.748841023136937e+21,0.0,-90.09033236695014,29783.0,0.0,2.1685575128979757e-22,-7.172971634888664e-20,0.0,,34033252346806.21,0.018185112623825373,0.0,0.0002705291615443131,1.4586280603755994e-19,0.0,-6.511886795304211e-28,2.153946989854205e-25,0.0,,-1.6430110522060659e+19,3.8774820440431e+21,0.0,-130.60238906626958,30805.0,0.0,2.9133552369283086e-22,-6.72308052183621e-20,0.0
910,6910312.5,,-1.135856899835156e+19,3.757098382218736e+21,0.0,-90.09033236695014,29783.0,0.0,2.159038481210084e-22,-7.14147673685604e-20,0.0,,34108256759691.734,0.018225553285747213,0.0,0.0002705291615443131,1.458632368269579e-19,0.0,-6.483302422335647e-28,2.1444894952109556e-25,0.0,,-1.6466320132357171e+19,3.886022753391213e+21,0.0,-130.60238906626958,30805.0,0.0,2.9005668641077553e-22,-6.693560993731373e-20,0.0
912,6925500.0,,-1.1383546610551558e+19,3.7653557413005356e+21,0.0,-90.09033236695014,29783.0,0.0,2.1495819888940776e-22,-7.110188814821612e-20,0.0,,34183261172577.258,0.018265994066712418,0.0,0.0002705291615443131,1.4586366572485694e-19,0.0,-6.454905846696659e-28,2.135094152678573e-25,0.0,,-1.6502529742653684e+19,3.894563462739326e+21,0.0,-130.60238906626958,30805.0,0.0,2.8878625100049284e-22,-6.664235460026992e-20,0.0
914,6940687.5,,-1.1408524222751556e+19,3.773613100382335e+21,0.0,-90.09033236695014,29783.0,0.0,2.1401874893082867e-22,-7.079106059162772e-20,0.0,,34258265585462.78,0.018306434966199155,0.0,0.0002705291615443131,1.4586409274368746e-19,0.0,-6.42669542689578e-28,2.1257604188517037e-25,0.0,,-1.6538739352950196e+19,3.9031041720874387e+21,0.0,-130.60238906626958,30805.0,0.0,2.875241440232311e-22,-6.63510222460052e-20,0.0
916,6955875.0,,-1.1433501834951553e+19,3.7818704594641344e+21,0.0,-90.09033236695014,29783.0,0.0,2.1308544417705946e-22,-7.048226679991026e-20,0.0,,34333269998348.305,0.018346875983689018,0.0,0.0002705291615443131,1.4586451789577123e-19,0.0,-6.398669539337269e-28,2.116487756250887e-25,0.0,,-1.6574948963246709e+19,3.9116448814355516e+21,0.0,-130.60238906626958,30805.0,0.0,2.862702928408769e-22,-6.606159609825791e-20,0.0
918,6971062.5,,-1.145847944715155e+19,3.790127818545934e+21,0.0,-90.09033236695014,29783.0,0.0,2.1215823114806436e-22,-7.017548906894308e-20,0.0,,34408274411233.83,0.018387317118666986,0.0,0.0002705291615443131,1.4586494119332247e-19,0.0,-6.370826578087521e-28,2.1072756332451706e-25,0.0,,-1.6611158573543221e+19,3.9201855907836645e+21,0.0,-130.60238906626958,30805.0,0.0,2.850246256055037e-22,-6.577405956331517e-20,0.0
920,6986250.0,,-1.1483457059351548e+19,3.7983851776277333e+21,0.0,-90.09033236695014,29783.0,0.0,2.1123705694432217e-22,-6.987070988683227e-20,0.0,,34483278824119.35,0.01842775837062141,0.0,0.0002705291615443131,1.458653626484491e-19,0.0,-6.343164954644997e-28,2.0981235239759144e-25,0.0,,-1.6647368183839734e+19,3.9287263001317773e+21,0.0,-130.60238906626958,30805.0,0.0,2.8378707124907827e-22,-6.548839622763419e-20,0.0
922,7001437.5,,-1.1508434671551545e+19,3.8066425367095327e+21,0.0,-90.09033236695014,29783.0,0.0,2.1032186923928076e-22,-6.956791193141158e-20,0.0,,34558283237004.875,0.01846819973904397,0.0,0.0002705291615443131,1.458657822731539e-19,0.0,-6.315683097713658e-28,2.089030908281742e-25,0.0,,-1.6683577794136246e+19,3.93726700947989e+21,0.0,-130.60238906626958,30805.0,0.0,2.825575594733257e-22,-6.520458985550006e-20,0.0
924,7016625.0,,-1.1533412283751543e+19,3.814899895791332e+21,0.0,-90.09033236695014,29783.0,0.0,2.0941261627192557e-22,-6.926707806778078e-20,0.0,,34633287649890.4,0.018508641223429653,0.0,0.0002705291615443131,1.4586620007933555e-19,0.0,-6.288379452979796e-28,2.079997271624627e-25,0.0,,-1.6719787404432759e+19,3.945807718828003e+21,0.0,-130.60238906626958,30805.0,0.0,2.8133602073974386e-22,-6.492262438671857e-20,0.0
926,7031812.5,,-1.155838989595154e+19,3.8231572548731315e+21,0.0,-90.09033236695014,29783.0,0.0,2.0850924683946167e-22,-6.896819134588176e-20,0.0,,34708292062775.92,0.018549082823276723,0.0,0.0002705291615443131,1.4586661607878986e-19,0.0,-6.261252482892286e-28,2.071022105017102e-25,0.0,,-1.6755997014729271e+19,3.954348428176116e+21,0.0,-130.60238906626958,30805.0,0.0,2.8012238625977277e-22,-6.464248393434437e-20,0.0
928,7047000.0,,-1.1583367508151538e+19,3.831414613954931e+21,0.0,-90.09033236695014,29783.0,0.0,2.0761171029010447e-22,-6.867123499811096e-20,0.0,,34783296475661.445,0.018589524538086696,0.0,0.0002705291615443131,1.4586703028321087e-19,0.0,-6.234300666446101e-28,2.0621049049505643e-25,0.0,,-1.6792206625025784e+19,3.962889137524229e+21,0.0,-130.60238906626958,30805.0,0.0,2.7891658798510917e-22,-6.436415278244285e-20,0.0
930,7062187.5,,-1.1608345120351535e+19,3.8396719730367304e+21,0.0,-90.09033236695014,29783.0,0.0,2.0671995651597977e-22,-6.837619243696751e-20,0.0,,34858300888546.97,0.018629966367364314,0.0,0.0002705291615443131,1.4586744270419186e-19,0.0,-6.207522498969117e-28,2.0532451733246537e-25,0.0,,-1.6828416235322296e+19,3.9714298468723416e+21,0.0,-130.60238906626958,30805.0,0.0,2.777185585981675e-22,-6.408761538388611e-20,0.0
932,7077375.0,,-1.1633322732551533e+19,3.84792933211853e+21,0.0,-90.09033236695014,29783.0,0.0,2.0583393594612967e-22,-6.808304725273685e-20,0.0,,34933305301432.492,0.018670408310617503,0.0,0.0002705291615443131,1.4586785335322655e-19,0.0,-6.1809164919120835e-28,2.0444424173776944e-25,0.0,,-1.6864625845618809e+19,3.9799705562204545e+21,0.0,-130.60238906626958,30805.0,0.0,2.765282315026847e-22,-6.381285635818173e-20,0.0
934,7092562.5,,-1.165830034475153e+19,3.856186691200329e+21,0.0,-90.09033236695014,29783.0,0.0,2.0495359953962416e-22,-6.779178321120893e-20,0.0,,35008309714318.016,0.018710850367357357,0.0,0.0002705291615443131,1.4586826224171002e-19,0.0,-6.154481172641776e-28,2.035696149618173e-25,0.0,,-1.6900835455915321e+19,3.9885112655685673e+21,0.0,-130.60238906626958,30805.0,0.0,2.7534554081446533e-22,-6.353986048933423e-20,0.0
936,7107750.0,,-1.1683277956951527e+19,3.8644440502821286e+21,0.0,-90.09033236695014,29783.0,0.0,2.0407889877877434e-22,-6.750238425143072e-20,0.0,,35083314127203.54,0.018751292537098115,0.0,0.0002705291615443131,1.4586866938093994e-19,0.0,-6.1282150842371885e-28,2.027005887757255e-25,0.0,,-1.6937045066211834e+19,3.99705197491668e+21,0.0,-130.60238906626958,30805.0,0.0,2.7417042135226365e-22,-6.326861272373819e-20,0.0
938,7122937.5,,-1.1708255569151525e+19,3.872701409363928e+21,0.0,-90.09033236695014,29783.0,0.0,2.0320978566244756e-22,-6.721483448349182e-20,0.0,,35158318540089.062,0.018791734819357125,0.0,0.0002705291615443131,1.4586907478211752e-19,0.0,-6.102116785288822e-28,2.0183711546422838e-25,0.0,,-1.6973254676508346e+19,4.005592684264793e+21,0.0,-130.60238906626958,30805.0,0.0,2.7300280862880342e-22,-6.299909816810317e-20,0.0
940,7138125.0,,-1.1733233181351522e+19,3.8809587684457274e+21,0.0,-90.09033236695014,29783.0,0.0,2.023462126994824e-22,-6.692911818634362e-20,0.0,,35233322952974.58,0.018832177213654815,0.0,0.0002705291615443131,1.4586947845634842e-19,0.0,-6.0761848497009125e-28,2.0097914781912943e-25,0.0,,-1.7009464286804859e+19,4.014133393612906e+21,0.0,-130.60238906626958,30805.0,0.0,2.7184263884193083e-22,-6.273130208740937e-20,0.0
942,7153312.5,,-1.175821079355152e+19,3.889216127527527e+21,0.0,-90.09033236695014,29783.0,0.0,2.0148813290220004e-22,-6.664521980565003e-20,0.0,,35308327365860.09,0.01887261971951468,0.0,0.0002705291615443131,1.4586988041464407e-19,0.0,-6.05041786649661e-28,2.0012663913284786e-25,0.0,,-1.7045673897101371e+19,4.022674102961019e+21,0.0,-130.60238906626958,30805.0,0.0,2.706898488658972e-22,-6.246520990289325e-20,0.0
944,7168500.0,,-1.1783188405751517e+19,3.8974734866093263e+21,0.0,-90.09033236695014,29783.0,0.0,2.0063549978001315e-22,-6.636312395167095e-20,0.0,,35383331778745.61,0.018913062336463247,0.0,0.0002705291615443131,1.4587028066792231e-19,0.0,-6.0248144396260535e-28,1.99279543192062e-25,0.0,,-1.7081883507397884e+19,4.0312148123091316e+21,0.0,-130.60238906626958,30805.0,0.0,2.6954437624277337e-22,-6.220080719006378e-20,0.0
946,7183687.5,,-1.1808166017951515e+19,3.9057308456911257e+21,0.0,-90.09033236695014,29783.0,0.0,1.9978826733312845e-22,-6.608281539717625e-20,0.0,,35458336191631.125,0.018953505064030048,0.0,0.0002705291615443131,1.4587067922700871e-19,0.0,-5.9993731877772685e-28,1.984378142714462e-25,0.0,,-1.7118093117694396e+19,4.0397555216572445e+21,0.0,-130.60238906626958,30805.0,0.0,2.6840615917398876e-22,-6.193807967674726e-20,0.0
948,7198875.0,,-1.1833143630151512e+19,3.913988204772925e+21,0.0,-90.09033236695014,29783.0,0.0,1.9894639004634205e-22,-6.580427907539093e-20,0.0,,35533340604516.64,0.018993947901747597,0.0,0.0002705291615443131,1.4587107610263724e-19,0.0,-5.974092744189839e-28,1.9760140712749994e-25,0.0,,-1.7154302727990909e+19,4.0482962310053573e+21,0.0,-130.60238906626958,30805.0,0.0,2.672751365119965e-22,-6.167701324116127e-20,0.0
950,7214062.5,,-1.185812124235151e+19,3.9222455638547245e+21,0.0,-90.09033236695014,29783.0,0.0,1.9810982288292683e-22,-6.552750007797068e-20,0.0,,35608345017402.16,0.019034390849151372,0.0,0.0002705291615443131,1.458714713054515e-19,0.0,-5.948971756471381e-28,1.9677027699246833e-25,0.0,,-1.7190512338287421e+19,4.05683694035347e+21,0.0,-130.60238906626958,30805.0,0.0,2.661512477520602e-22,-6.141759391001725e-20,0.0
952,7229250.0,,-1.1883098854551507e+19,3.930502922936524e+21,0.0,-90.09033236695014,29783.0,0.0,1.972785212786091e-22,-6.52524636530066e-20,0.0,,35683349430287.67,0.019074833905779777,0.0,0.0002705291615443131,1.458718648460055e-19,0.0,-5.9240088864166325e-28,1.9594437956835175e-25,0.0,,-1.7226721948583934e+19,4.065377649701583e+21,0.0,-130.60238906626958,30805.0,0.0,2.650344330241629e-22,-6.115980785665045e-20,0.0
954,7244437.5,,-1.1908076466751504e+19,3.9387602820183234e+21,0.0,-90.09033236695014,29783.0,0.0,1.9645244113563303e-22,-6.497915520305981e-20,0.0,,35758353843173.19,0.019115277071174122,0.0,0.0002705291615443131,1.4587225673476466e-19,0.0,-5.899202809829251e-28,1.9512367102100252e-25,0.0,,-1.7262931558880446e+19,4.073918359049696e+21,0.0,-130.60238906626958,30805.0,0.0,2.6392463308503284e-22,-6.090364139917766e-20,0.0
956,7259625.0,,-1.1933054078951502e+19,3.947017641100123e+21,0.0,-90.09033236695014,29783.0,0.0,1.956315388169132e-22,-6.470756028322433e-20,0.0,,35833358256058.7,0.019155720344878606,0.0,0.0002705291615443131,1.4587264698210672e-19,0.0,-5.8745522163461995e-28,1.943081079743095e-25,0.0,,-1.7299141169176959e+19,4.082459068397809e+21,0.0,-130.60238906626958,30805.0,0.0,2.6282178931028703e-22,-6.064908099868175e-20,0.0
958,7274812.5,,-1.19580316911515e+19,3.955275000181922e+21,0.0,-90.09033236695014,29783.0,0.0,1.9481577114027129e-22,-6.443766459921865e-20,0.0,,35908362668944.22,0.01919616372644029,0.0,0.0002705291615443131,1.4587303559832267e-19,0.0,-5.850055809264694e-28,1.934976475044659e-25,0.0,,-1.7335350779473471e+19,4.0909997777459216e+21,0.0,-130.60238906626958,30805.0,0.0,2.6172584368668906e-22,-6.039611325742274e-20,0.0
960,7290000.0,,-1.1983009303351497e+19,3.9635323592637216e+21,0.0,-90.09033236695014,29783.0,0.0,1.9400509537275703e-22,-6.416945400550464e-20,0.0,,35983367081829.734,0.019236607215409054,0.0,0.0002705291615443131,1.4587342259361767e-19,0.0,-5.825712305371664e-28,1.9269224713432171e-25,0.0,,-1.7371560389769984e+19,4.0995404870940345e+21,0.0,-130.60238906626958,30805.0,0.0,2.606367388045196e-22,-6.014472491707486e-20,0.0
962,7305187.5,,-1.2007986915551494e+19,3.971789718345521e+21,0.0,-90.09033236695014,29783.0,0.0,1.9319946922505228e-22,-6.390291450343422e-20,0.0,,36058371494715.25,0.019277050811337612,0.0,0.0002705291615443131,1.4587380797811195e-19,0.0,-5.801520434775712e-28,1.918918648278179e-25,0.0,,-1.7407770000066497e+19,4.1080811964421474e+21,0.0,-130.60238906626958,30805.0,0.0,2.5955441785005795e-22,-5.989490285698944e-20,0.0
964,7320375.0,,-1.2032964527751492e+19,3.9800470774273205e+21,0.0,-90.09033236695014,29783.0,0.0,1.9239885084595546e-22,-6.363803223942269e-20,0.0,,36133375907600.766,0.01931749451378145,0.0,0.0002705291615443131,1.458741917618416e-19,0.0,-5.777478940741501e-28,1.9109645898450149e-25,0.0,,-1.744397961036301e+19,4.11662190579026e+21,0.0,-130.60238906626958,30805.0,0.0,2.5847882459817305e-22,-5.964663409248274e-20,0.0
966,7335562.5,,-1.205794213995149e+19,3.98830443650912e+21,0.0,-90.09033236695014,29783.0,0.0,1.9160319881694638e-22,-6.337479350314867e-20,0.0,,36208380320486.28,0.01935793832229882,0.0,0.0002705291615443131,1.4587457395475955e-19,0.0,-5.753586579526522e-28,1.9030598843411945e-25,0.0,,-1.7480189220659522e+19,4.125162615138373e+21,0.0,-130.60238906626958,30805.0,0.0,2.5740990340502045e-22,-5.939990577314877e-20,0.0
968,7350750.0,,-1.2082919752151486e+19,3.9965617955909193e+21,0.0,-90.09033236695014,29783.0,0.0,1.9081247214682879e-22,-6.311318472577971e-20,0.0,,36283384733371.8,0.01939838223645073,0.0,0.0002705291615443131,1.458749545667364e-19,0.0,-5.729842120220243e-28,1.8952041243129163e-25,0.0,,-1.7516398830956034e+19,4.133703324486486e+21,0.0,-130.60238906626958,30805.0,0.0,2.5634759920084605e-22,-5.915470518119634e-20,0.0
970,7365937.5,,-1.2107897364351484e+19,4.0048191546727187e+21,0.0,-90.09033236695014,29783.0,0.0,1.9002663026645174e-22,-6.285319247822402e-20,0.0,,36358389146257.31,0.01943882625580089,0.0,0.0002705291615443131,1.4587533360756128e-19,0.0,-5.706244344585571e-28,1.8873969065025999e-25,0.0,,-1.7552608441252547e+19,4.142244033834599e+21,0.0,-130.60238906626958,30805.0,0.0,2.552918574828935e-22,-5.891101972981031e-20,0.0
972,7381125.0,,-1.2132874976551481e+19,4.013076513754518e+21,0.0,-90.09033236695014,29783.0,0.0,1.8924563302350482e-22,-6.259480346940683e-20,0.0,,36433393559142.83,0.01947927037991572,0.0,0.0002705291615443131,1.458757110869426e-19,0.0,-5.682792046902591e-28,1.8796378317971295e-25,0.0,,-1.758881805154906e+19,4.1507847431827117e+21,0.0,-130.60238906626958,30805.0,0.0,2.5424262430841237e-22,-5.866883696153602e-20,0.0
974,7396312.5,,-1.2157852588751479e+19,4.0213338728363175e+21,0.0,-90.09033236695014,29783.0,0.0,1.884694406773899e-22,-6.233800454457183e-20,0.0,,36508397972028.34,0.01951971460836431,0.0,0.0002705291615443131,1.4587608701450893e-19,0.0,-5.659484033814538e-28,1.8719265051768521e-25,0.0,,-1.7625027661845572e+19,4.1593254525308245e+21,0.0,-130.60238906626958,30805.0,0.0,2.5319984628776833e-22,-5.84281445466874e-20,0.0
976,7411500.0,,-1.2182830200951476e+19,4.029591231918117e+21,0.0,-90.09033236695014,29783.0,0.0,1.8769801389416494e-22,-6.208278268360677e-20,0.0,,36583402384913.86,0.019560158940718407,0.0,0.0002705291615443131,1.4587646139980997e-19,0.0,-5.6363191241759965e-28,1.864262535665292e-25,0.0,,-1.7661237272142084e+19,4.1678661618789374e+21,0.0,-130.60238906626958,30805.0,0.0,2.521634705776508e-22,-5.818893028177759e-20,0.0
978,7426687.5,,-1.2207807813151474e+19,4.0378485909999164e+21,0.0,-90.09033236695014,29783.0,0.0,1.8693131374156138e-22,-6.182912499939315e-20,0.0,,36658406797799.375,0.01960060337655238,0.0,0.0002705291615443131,1.458768342523171e-19,0.0,-5.613296148903255e-28,1.8566455362796005e-25,0.0,,-1.7697446882438597e+19,4.17640687122705e+21,0.0,-130.60238906626958,30805.0,0.0,2.511334448743784e-22,-5.795118208797198e-20,0.0
980,7441875.0,,-1.2232785425351471e+19,4.046105950081716e+21,0.0,-90.09033236695014,29783.0,0.0,1.8616930168407138e-22,-6.157701873617932e-20,0.0,,36733411210684.89,0.01964104791544322,0.0,0.0002705291615443131,1.4587720558142435e-19,0.0,-5.590413950826798e-28,1.8490751239816966e-25,0.0,,-1.773365649273511e+19,4.184947580575163e+21,0.0,-130.60238906626958,30805.0,0.0,2.501097174072994e-22,-5.771488800956347e-20,0.0
982,7457062.5,,-1.2257763037551469e+19,4.054363309163515e+21,0.0,-90.09033236695014,29783.0,0.0,1.8541193957810623e-22,-6.132645126797697e-20,0.0,,36808415623570.41,0.019681492556970496,0.0,0.0002705291615443131,1.4587757539644915e-19,0.0,-5.567671384545918e-28,1.8415509196301162e-25,0.0,,-1.7769866103031622e+19,4.193488289923276e+21,0.0,-130.60238906626958,30805.0,0.0,2.4909223693228686e-22,-5.748003621246947e-20,0.0
984,7472250.0,,-1.2282740649751466e+19,4.0626206682453146e+21,0.0,-90.09033236695014,29783.0,0.0,1.8465918966722208e-22,-6.107741009698001e-20,0.0,,36883420036455.92,0.01972193730071635,0.0,0.0002705291615443131,1.4587794370663308e-19,0.0,-5.545067316285343e-28,1.8340725479325398e-25,0.0,,-1.7806075713328134e+19,4.202028999271389e+21,0.0,-130.60238906626958,30805.0,0.0,2.480809527253253e-22,-5.724661498275e-20,0.0
986,7487437.5,,-1.2307718261951463e+19,4.070878027327114e+21,0.0,-90.09033236695014,29783.0,0.0,1.839110145774151e-22,-6.082988285200628e-20,0.0,,36958424449341.44,0.019762382146265474,0.0,0.0002705291615443131,1.4587831052114266e-19,0.0,-5.5226006237539605e-28,1.8266396373989926e-25,0.0,,-1.7842285323624647e+19,4.2105697086195017e+21,0.0,-130.60238906626958,30805.0,0.0,2.4707581457618936e-22,-5.701461272514727e-20,0.0
988,7502625.0,,-1.233269587415146e+19,4.0791353864089135e+21,0.0,-90.09033236695014,29783.0,0.0,1.8316737731248176e-22,-6.058385728696128e-20,0.0,,37033428862226.95,0.019802827093205078,0.0,0.0002705291615443131,1.4587867584907015e-19,0.0,-5.500270196005498e-28,1.81925182029571e-25,0.0,,-1.787849493392116e+19,4.2191104179676145e+21,0.0,-130.60238906626958,30805.0,0.0,2.460767727822105e-22,-5.678401796164539e-20,0.0
990,7517812.5,,-1.2357673486351458e+19,4.087392745490713e+21,0.0,-90.09033236695014,29783.0,0.0,1.824282412494453e-22,-6.033932127932321e-20,0.0,,37108433275112.47,0.01984327214112488,0.0,0.0002705291615443131,1.458790396994342e-19,0.0,-5.478074933301174e-28,1.8119087325996556e-25,0.0,,-1.7914704544217672e+19,4.2276511273157274e+21,0.0,-130.60238906626958,30805.0,0.0,2.4508377814213325e-22,-5.655481933005073e-20,0.0
992,7533000.0,,-1.2382651098551456e+19,4.0956501045725123e+21,0.0,-90.09033236695014,29783.0,0.0,1.8169357013404695e-22,-6.009626282864987e-20,0.0,,37183437687997.984,0.01988371728961709,0.0,0.0002705291615443131,1.4587940208118072e-19,0.0,-5.456013746974323e-28,1.8046100139536759e-25,0.0,,-1.7950914154514184e+19,4.23619183666384e+21,0.0,-130.60238906626958,30805.0,0.0,2.4409678195005717e-22,-5.632700558259243e-20,0.0
994,7548187.5,,-1.2407628710751453e+19,4.1039074636543117e+21,0.0,-90.09033236695014,29783.0,0.0,1.8096332807629974e-22,-5.985467005510626e-20,0.0,,37258442100883.5,0.019924162538276374,0.0,0.0002705291615443131,1.458797630031835e-19,0.0,-5.43408555929686e-28,1.79735530762229e-25,0.0,,-1.7987123764810697e+19,4.244732546011953e+21,0.0,-130.60238906626958,30805.0,0.0,2.4311573598946444e-22,-5.610056558454239e-20,0.0
996,7563375.0,,-1.243260632295145e+19,4.112164822736111e+21,0.0,-90.09033236695014,29783.0,0.0,1.802374795461056e-22,-5.961453119801299e-20,0.0,,37333446513769.016,0.019964607886699848,0.0,0.0002705291615443131,1.4588012247424503e-19,0.0,-5.412289303347688e-28,1.7901442604480999e-25,0.0,,-1.802333337510721e+19,4.253273255360066e+21,0.0,-130.60238906626958,30805.0,0.0,2.421405925273305e-22,-5.587548831285442e-20,0.0
998,7578562.5,,-1.2457583935151448e+19,4.1204221818179106e+21,0.0,-90.09033236695014,29783.0,0.0,1.7951598936893304e-22,-5.937583461441493e-20,0.0,,37408450926654.53,0.02000505333448705,0.0,0.0002705291615443131,1.4588048050309713e-19,0.0,-5.390623922882898e-28,1.7829765228088097e-25,0.0,,-1.8059542985403722e+19,4.261813964708179e+21,0.0,-130.60238906626958,30805.0,0.0,2.411713043083184e-22,-5.565176285482304e-20,0.0
1000,7593750.0,,-1.2482561547351446e+19,4.12867954089971e+21,0.0,-90.09033236695014,29783.0,0.0,1.7879882272155606e-22,-5.91385687776699e-20,0.0,,37483455339540.05,0.020045498881239934,0.0,0.0002705291615443131,1.458808370984017e-19,0.0,-5.369088372207804e-28,1.7758517485748445e-25,0.0,,-1.8095752595700234e+19,4.2703546740562917e+21,0.0,-130.60238906626958,30805.0,0.0,2.402078245490534e-22,-5.54293784067606e-20,0.0
